# n=64, modulus d=4, coefficients d=5
# Frobenius number = 693326, Frobenius root = 530, Apery max = 697767
coefficients = [4441, 99989, 99983, 99971, 99961, 99929, 99923, 99907, 99901, 99881, 
                99877, 99859, 99847, 99839, 99829, 99823, 99817, 99809, 99787, 99767, 
                99761, 99733, 99721, 99719, 99709, 99707, 99689, 99679, 99667, 99661, 
                99643, 99623, 99611, 99607, 99599, 99581, 99577, 99571, 99563, 99559, 
                99557, 99533, 99529, 99527, 99503, 99497, 99487, 99469, 99461, 99457, 
                99439, 99437, 99431, 99427, 99409, 99403, 99401, 99397, 99377, 99371, 
                99367, 99349, 99347, 99341]


Residues, Apery set, Zeros
1302, 298849, 294408
1303, 498695, 494254
1304, 298851, 294410
1305, 498697, 494256
1306, 298853, 294412
1307, 498699, 494258
1308, 298855, 294414
1309, 498701, 494260
1310, 298857, 294416
1311, 498703, 494262
1312, 298859, 294418
1313, 498705, 494264
1314, 298861, 294420
1315, 498707, 494266
1316, 298863, 294422
1317, 498709, 494268
1318, 298865, 294424
1319, 498711, 494270
1320, 298867, 294426
1321, 498713, 494272
1322, 298869, 294428
1323, 498715, 494274
1324, 298871, 294430
1325, 498717, 494276
1326, 298873, 294432
1327, 498719, 494278
1328, 298875, 294434
1329, 498721, 494280
1330, 298877, 294436
1331, 498723, 494282
1332, 298879, 294438
1333, 498725, 494284
1334, 298881, 294440
1335, 498727, 494286
1336, 298883, 294442
1337, 498729, 494288
1338, 298885, 294444
1339, 498731, 494290
1340, 298887, 294446
1341, 498733, 494292
1342, 298889, 294448
1343, 498735, 494294
1344, 298891, 294450
1345, 498737, 494296
1346, 298893, 294452
1347, 498739, 494298
1348, 298895, 294454
1349, 498741, 494300
1350, 298897, 294456
1351, 498743, 494302
1352, 298899, 294458
1353, 498745, 494304
1354, 298901, 294460
1355, 498747, 494306
1356, 298903, 294462
1357, 498749, 494308
1358, 298905, 294464
1359, 498751, 494310
1360, 298907, 294466
1361, 498753, 494312
1362, 298909, 294468
1363, 498755, 494314
1364, 298911, 294470
1365, 498757, 494316
1366, 298913, 294472
1367, 498759, 494318
1368, 298915, 294474
1369, 498761, 494320
1370, 298917, 294476
1371, 498763, 494322
1372, 298919, 294478
1373, 498765, 494324
1374, 298921, 294480
1375, 498767, 494326
1376, 298923, 294482
1377, 498769, 494328
1378, 298925, 294484
1379, 498771, 494330
1380, 298927, 294486
1381, 498773, 494332
1382, 298929, 294488
1383, 498775, 494334
1384, 298931, 294490
1385, 498777, 494336
1386, 298933, 294492
1387, 498779, 494338
1388, 298935, 294494
1389, 498781, 494340
1390, 298937, 294496
1391, 498783, 494342
1392, 298939, 294498
1393, 498785, 494344
1394, 298941, 294500
1395, 498787, 494346
1396, 298943, 294502
1397, 498789, 494348
1398, 298945, 294504
1399, 498791, 494350
1400, 298947, 294506
1401, 498793, 494352
1402, 298949, 294508
1403, 498795, 494354
1404, 298951, 294510
1405, 498797, 494356
1406, 298953, 294512
1407, 498799, 494358
1408, 298955, 294514
1409, 498801, 494360
1410, 298957, 294516
1411, 498803, 494362
1412, 298959, 294518
1413, 498805, 494364
1414, 298961, 294520
1415, 498807, 494366
1416, 298963, 294522
1417, 498809, 494368
1418, 298965, 294524
1419, 498811, 494370
1420, 298967, 294526
1421, 498813, 494372
1422, 298969, 294528
1423, 498815, 494374
1424, 298971, 294530
1425, 498817, 494376
1426, 298973, 294532
1427, 498819, 494378
1428, 298975, 294534
1429, 498821, 494380
1430, 298977, 294536
1431, 498823, 494382
1432, 298979, 294538
1433, 498825, 494384
1434, 298981, 294540
1435, 498827, 494386
1436, 298983, 294542
1437, 498829, 494388
1438, 298985, 294544
1439, 498831, 494390
1440, 298987, 294546
1441, 498833, 494392
1442, 298989, 294548
1443, 498835, 494394
1444, 298991, 294550
1445, 498837, 494396
1446, 298993, 294552
1447, 498839, 494398
1448, 298995, 294554
1449, 498841, 494400
1450, 298997, 294556
1451, 498843, 494402
1452, 298999, 294558
1453, 498845, 494404
1454, 299001, 294560
1455, 498847, 494406
1456, 299003, 294562
1457, 498849, 494408
1458, 299005, 294564
1459, 498851, 494410
1460, 299007, 294566
1461, 498853, 494412
1462, 299009, 294568
1463, 498855, 494414
1464, 299011, 294570
1465, 498857, 494416
1466, 299013, 294572
1467, 498859, 494418
1468, 299015, 294574
1469, 498861, 494420
1470, 299017, 294576
1471, 498863, 494422
1472, 299019, 294578
1473, 498865, 494424
1474, 299021, 294580
1475, 498867, 494426
1476, 299023, 294582
1477, 498869, 494428
1478, 299025, 294584
1479, 498871, 494430
1480, 299027, 294586
1481, 498873, 494432
1482, 299029, 294588
1483, 498875, 494434
1484, 299031, 294590
1485, 498877, 494436
1486, 299033, 294592
1487, 498879, 494438
1488, 299035, 294594
1489, 498881, 494440
1490, 299037, 294596
1491, 498883, 494442
1492, 299039, 294598
1493, 498885, 494444
1494, 299041, 294600
1495, 498887, 494446
1496, 299043, 294602
1497, 498889, 494448
1498, 299045, 294604
1499, 498891, 494450
1500, 299047, 294606
1501, 498893, 494452
1502, 299049, 294608
1503, 498895, 494454
1504, 299051, 294610
1505, 498897, 494456
1506, 299053, 294612
1507, 498899, 494458
1508, 299055, 294614
1509, 498901, 494460
1510, 299057, 294616
1511, 498903, 494462
1512, 299059, 294618
1513, 498905, 494464
1514, 299061, 294620
1515, 498907, 494466
1516, 299063, 294622
1517, 498909, 494468
1518, 299065, 294624
1519, 498911, 494470
1520, 299067, 294626
1521, 498913, 494472
1522, 299069, 294628
1523, 498915, 494474
1524, 299071, 294630
1525, 498917, 494476
1526, 299073, 294632
1527, 498919, 494478
1528, 299075, 294634
1529, 498921, 494480
1530, 299077, 294636
1531, 498923, 494482
1532, 299079, 294638
1533, 498925, 494484
1534, 299081, 294640
1535, 498927, 494486
1536, 299083, 294642
1537, 498929, 494488
1538, 299085, 294644
1539, 498931, 494490
1540, 299087, 294646
1541, 498933, 494492
1542, 299089, 294648
1543, 498935, 494494
1544, 299091, 294650
1545, 498937, 494496
1546, 299093, 294652
1547, 498939, 494498
1548, 299095, 294654
1549, 498941, 494500
1550, 299097, 294656
1551, 498943, 494502
1552, 299099, 294658
1553, 498945, 494504
1554, 299101, 294660
1555, 498947, 494506
1556, 299103, 294662
1557, 498949, 494508
1558, 299105, 294664
1559, 498951, 494510
1560, 299107, 294666
1561, 498953, 494512
1562, 299109, 294668
1563, 498955, 494514
1564, 299111, 294670
1565, 498957, 494516
1566, 299113, 294672
1567, 498959, 494518
1568, 299115, 294674
1569, 498961, 494520
1570, 299117, 294676
1571, 498963, 494522
1572, 299119, 294678
1573, 498965, 494524
1574, 299121, 294680
1575, 498967, 494526
1576, 299123, 294682
1577, 498969, 494528
1578, 299125, 294684
1579, 498971, 494530
1580, 299127, 294686
1581, 498973, 494532
1582, 299129, 294688
1583, 498975, 494534
1584, 299131, 294690
1585, 498977, 494536
1586, 299133, 294692
1587, 498979, 494538
1588, 299135, 294694
1589, 498981, 494540
1590, 299137, 294696
1591, 498983, 494542
1592, 299139, 294698
1593, 498985, 494544
1594, 299141, 294700
1595, 498987, 494546
1596, 299143, 294702
1597, 498989, 494548
1598, 299145, 294704
1599, 498991, 494550
1600, 299147, 294706
1601, 498993, 494552
1602, 299149, 294708
1603, 498995, 494554
1604, 299151, 294710
1605, 498997, 494556
1606, 299153, 294712
1607, 498999, 494558
1608, 299155, 294714
1609, 499001, 494560
1610, 299157, 294716
1611, 499003, 494562
1612, 299159, 294718
1613, 499005, 494564
1614, 299161, 294720
1615, 499007, 494566
1616, 299163, 294722
1617, 499009, 494568
1618, 299165, 294724
1619, 499011, 494570
1620, 299167, 294726
1621, 499013, 494572
1622, 299169, 294728
1623, 499015, 494574
1624, 299171, 294730
1625, 499017, 494576
1626, 299173, 294732
1627, 499019, 494578
1628, 299175, 294734
1629, 499021, 494580
1630, 299177, 294736
1631, 499023, 494582
1632, 299179, 294738
1633, 499025, 494584
1634, 299181, 294740
1635, 499027, 494586
1636, 299183, 294742
1637, 499029, 494588
1638, 299185, 294744
1639, 99341, 94900
1640, 299187, 294746
1641, 499033, 494592
1642, 299189, 294748
1643, 499035, 494594
1644, 299191, 294750
1645, 99347, 94906
1646, 299193, 294752
1647, 99349, 94908
1648, 299195, 294754
1649, 499041, 494600
1650, 299197, 294756
1651, 499043, 494602
1652, 299199, 294758
1653, 499045, 494604
1654, 299201, 294760
1655, 499047, 494606
1656, 299203, 294762
1657, 499049, 494608
1658, 299205, 294764
1659, 499051, 494610
1660, 299207, 294766
1661, 499053, 494612
1662, 299209, 294768
1663, 499055, 494614
1664, 299211, 294770
1665, 99367, 94926
1666, 299213, 294772
1667, 499059, 494618
1668, 299215, 294774
1669, 99371, 94930
1670, 299217, 294776
1671, 499063, 494622
1672, 299219, 294778
1673, 499065, 494624
1674, 299221, 294780
1675, 99377, 94936
1676, 299223, 294782
1677, 499069, 494628
1678, 299225, 294784
1679, 499071, 494630
1680, 299227, 294786
1681, 499073, 494632
1682, 299229, 294788
1683, 499075, 494634
1684, 299231, 294790
1685, 499077, 494636
1686, 299233, 294792
1687, 499079, 494638
1688, 299235, 294794
1689, 499081, 494640
1690, 299237, 294796
1691, 499083, 494642
1692, 299239, 294798
1693, 499085, 494644
1694, 299241, 294800
1695, 99397, 94956
1696, 299243, 294802
1697, 499089, 494648
1698, 299245, 294804
1699, 99401, 94960
1700, 299247, 294806
1701, 99403, 94962
1702, 299249, 294808
1703, 499095, 494654
1704, 299251, 294810
1705, 499097, 494656
1706, 299253, 294812
1707, 99409, 94968
1708, 299255, 294814
1709, 499101, 494660
1710, 299257, 294816
1711, 499103, 494662
1712, 299259, 294818
1713, 499105, 494664
1714, 299261, 294820
1715, 499107, 494666
1716, 299263, 294822
1717, 499109, 494668
1718, 299265, 294824
1719, 499111, 494670
1720, 299267, 294826
1721, 499113, 494672
1722, 299269, 294828
1723, 499115, 494674
1724, 299271, 294830
1725, 99427, 94986
1726, 299273, 294832
1727, 499119, 494678
1728, 299275, 294834
1729, 99431, 94990
1730, 299277, 294836
1731, 499123, 494682
1732, 299279, 294838
1733, 499125, 494684
1734, 299281, 294840
1735, 99437, 94996
1736, 299283, 294842
1737, 99439, 94998
1738, 299285, 294844
1739, 499131, 494690
1740, 299287, 294846
1741, 499133, 494692
1742, 299289, 294848
1743, 499135, 494694
1744, 299291, 294850
1745, 499137, 494696
1746, 299293, 294852
1747, 499139, 494698
1748, 299295, 294854
1749, 499141, 494700
1750, 299297, 294856
1751, 499143, 494702
1752, 299299, 294858
1753, 499145, 494704
1754, 299301, 294860
1755, 99457, 95016
1756, 299303, 294862
1757, 499149, 494708
1758, 299305, 294864
1759, 99461, 95020
1760, 299307, 294866
1761, 499153, 494712
1762, 299309, 294868
1763, 499155, 494714
1764, 299311, 294870
1765, 499157, 494716
1766, 299313, 294872
1767, 99469, 95028
1768, 299315, 294874
1769, 499161, 494720
1770, 299317, 294876
1771, 499163, 494722
1772, 299319, 294878
1773, 499165, 494724
1774, 299321, 294880
1775, 499167, 494726
1776, 299323, 294882
1777, 499169, 494728
1778, 299325, 294884
1779, 499171, 494730
1780, 299327, 294886
1781, 499173, 494732
1782, 299329, 294888
1783, 499175, 494734
1784, 299331, 294890
1785, 99487, 95046
1786, 299333, 294892
1787, 499179, 494738
1788, 299335, 294894
1789, 499181, 494740
1790, 299337, 294896
1791, 499183, 494742
1792, 299339, 294898
1793, 499185, 494744
1794, 299341, 294900
1795, 99497, 95056
1796, 299343, 294902
1797, 499189, 494748
1798, 299345, 294904
1799, 499191, 494750
1800, 299347, 294906
1801, 99503, 95062
1802, 299349, 294908
1803, 499195, 494754
1804, 299351, 294910
1805, 499197, 494756
1806, 299353, 294912
1807, 499199, 494758
1808, 299355, 294914
1809, 499201, 494760
1810, 299357, 294916
1811, 499203, 494762
1812, 299359, 294918
1813, 499205, 494764
1814, 299361, 294920
1815, 499207, 494766
1816, 299363, 294922
1817, 499209, 494768
1818, 299365, 294924
1819, 499211, 494770
1820, 299367, 294926
1821, 499213, 494772
1822, 299369, 294928
1823, 499215, 494774
1824, 299371, 294930
1825, 99527, 95086
1826, 299373, 294932
1827, 99529, 95088
1828, 299375, 294934
1829, 499221, 494780
1830, 299377, 294936
1831, 99533, 95092
1832, 299379, 294938
1833, 499225, 494784
1834, 299381, 294940
1835, 499227, 494786
1836, 299383, 294942
1837, 499229, 494788
1838, 299385, 294944
1839, 499231, 494790
1840, 299387, 294946
1841, 499233, 494792
1842, 299389, 294948
1843, 499235, 494794
1844, 299391, 294950
1845, 499237, 494796
1846, 299393, 294952
1847, 499239, 494798
1848, 299395, 294954
1849, 499241, 494800
1850, 299397, 294956
1851, 499243, 494802
1852, 299399, 294958
1853, 499245, 494804
1854, 299401, 294960
1855, 99557, 95116
1856, 299403, 294962
1857, 99559, 95118
1858, 299405, 294964
1859, 499251, 494810
1860, 299407, 294966
1861, 99563, 95122
1862, 299409, 294968
1863, 499255, 494814
1864, 299411, 294970
1865, 499257, 494816
1866, 299413, 294972
1867, 499259, 494818
1868, 299415, 294974
1869, 99571, 95130
1870, 299417, 294976
1871, 499263, 494822
1872, 299419, 294978
1873, 499265, 494824
1874, 299421, 294980
1875, 99577, 95136
1876, 299423, 294982
1877, 499269, 494828
1878, 299425, 294984
1879, 99581, 95140
1880, 299427, 294986
1881, 499273, 494832
1882, 299429, 294988
1883, 499275, 494834
1884, 299431, 294990
1885, 499277, 494836
1886, 299433, 294992
1887, 499279, 494838
1888, 299435, 294994
1889, 499281, 494840
1890, 299437, 294996
1891, 499283, 494842
1892, 299439, 294998
1893, 499285, 494844
1894, 299441, 295000
1895, 499287, 494846
1896, 299443, 295002
1897, 99599, 95158
1898, 299445, 295004
1899, 499291, 494850
1900, 299447, 295006
1901, 499293, 494852
1902, 299449, 295008
1903, 499295, 494854
1904, 299451, 295010
1905, 99607, 95166
1906, 299453, 295012
1907, 499299, 494858
1908, 299455, 295014
1909, 99611, 95170
1910, 299457, 295016
1911, 499303, 494862
1912, 299459, 295018
1913, 499305, 494864
1914, 299461, 295020
1915, 499307, 494866
1916, 299463, 295022
1917, 499309, 494868
1918, 299465, 295024
1919, 499311, 494870
1920, 299467, 295026
1921, 99623, 95182
1922, 299469, 295028
1923, 499315, 494874
1924, 299471, 295030
1925, 499317, 494876
1926, 299473, 295032
1927, 499319, 494878
1928, 299475, 295034
1929, 499321, 494880
1930, 299477, 295036
1931, 499323, 494882
1932, 299479, 295038
1933, 499325, 494884
1934, 299481, 295040
1935, 499327, 494886
1936, 299483, 295042
1937, 499329, 494888
1938, 299485, 295044
1939, 499331, 494890
1940, 299487, 295046
1941, 99643, 95202
1942, 299489, 295048
1943, 499335, 494894
1944, 299491, 295050
1945, 499337, 494896
1946, 299493, 295052
1947, 499339, 494898
1948, 299495, 295054
1949, 499341, 494900
1950, 299497, 295056
1951, 499343, 494902
1952, 299499, 295058
1953, 499345, 494904
1954, 299501, 295060
1955, 499347, 494906
1956, 299503, 295062
1957, 499349, 494908
1958, 299505, 295064
1959, 99661, 95220
1960, 299507, 295066
1961, 499353, 494912
1962, 299509, 295068
1963, 499355, 494914
1964, 299511, 295070
1965, 99667, 95226
1966, 299513, 295072
1967, 499359, 494918
1968, 299515, 295074
1969, 499361, 494920
1970, 299517, 295076
1971, 499363, 494922
1972, 299519, 295078
1973, 499365, 494924
1974, 299521, 295080
1975, 499367, 494926
1976, 299523, 295082
1977, 99679, 95238
1978, 299525, 295084
1979, 499371, 494930
1980, 299527, 295086
1981, 499373, 494932
1982, 299529, 295088
1983, 499375, 494934
1984, 299531, 295090
1985, 499377, 494936
1986, 299533, 295092
1987, 99689, 95248
1988, 299535, 295094
1989, 499381, 494940
1990, 299537, 295096
1991, 499383, 494942
1992, 299539, 295098
1993, 499385, 494944
1994, 299541, 295100
1995, 499387, 494946
1996, 299543, 295102
1997, 499389, 494948
1998, 299545, 295104
1999, 499391, 494950
2000, 299547, 295106
2001, 499393, 494952
2002, 299549, 295108
2003, 499395, 494954
2004, 299551, 295110
2005, 99707, 95266
2006, 299553, 295112
2007, 99709, 95268
2008, 299555, 295114
2009, 499401, 494960
2010, 299557, 295116
2011, 499403, 494962
2012, 299559, 295118
2013, 499405, 494964
2014, 299561, 295120
2015, 499407, 494966
2016, 299563, 295122
2017, 99719, 95278
2018, 299565, 295124
2019, 99721, 95280
2020, 299567, 295126
2021, 499413, 494972
2022, 299569, 295128
2023, 499415, 494974
2024, 299571, 295130
2025, 499417, 494976
2026, 299573, 295132
2027, 499419, 494978
2028, 299575, 295134
2029, 499421, 494980
2030, 299577, 295136
2031, 99733, 95292
2032, 299579, 295138
2033, 499425, 494984
2034, 299581, 295140
2035, 499427, 494986
2036, 299583, 295142
2037, 499429, 494988
2038, 299585, 295144
2039, 499431, 494990
2040, 299587, 295146
2041, 499433, 494992
2042, 299589, 295148
2043, 499435, 494994
2044, 299591, 295150
2045, 499437, 494996
2046, 299593, 295152
2047, 499439, 494998
2048, 299595, 295154
2049, 499441, 495000
2050, 299597, 295156
2051, 499443, 495002
2052, 299599, 295158
2053, 499445, 495004
2054, 299601, 295160
2055, 499447, 495006
2056, 299603, 295162
2057, 499449, 495008
2058, 299605, 295164
2059, 99761, 95320
2060, 299607, 295166
2061, 499453, 495012
2062, 299609, 295168
2063, 499455, 495014
2064, 299611, 295170
2065, 99767, 95326
2066, 299613, 295172
2067, 499459, 495018
2068, 299615, 295174
2069, 499461, 495020
2070, 299617, 295176
2071, 499463, 495022
2072, 299619, 295178
2073, 499465, 495024
2074, 299621, 295180
2075, 499467, 495026
2076, 299623, 295182
2077, 499469, 495028
2078, 299625, 295184
2079, 499471, 495030
2080, 299627, 295186
2081, 499473, 495032
2082, 299629, 295188
2083, 499475, 495034
2084, 299631, 295190
2085, 99787, 95346
2086, 299633, 295192
2087, 499479, 495038
2088, 299635, 295194
2089, 499481, 495040
2090, 299637, 295196
2091, 499483, 495042
2092, 299639, 295198
2093, 499485, 495044
2094, 299641, 295200
2095, 499487, 495046
2096, 299643, 295202
2097, 499489, 495048
2098, 299645, 295204
2099, 499491, 495050
2100, 299647, 295206
2101, 499493, 495052
2102, 299649, 295208
2103, 499495, 495054
2104, 299651, 295210
2105, 499497, 495056
2106, 299653, 295212
2107, 99809, 95368
2108, 299655, 295214
2109, 499501, 495060
2110, 299657, 295216
2111, 499503, 495062
2112, 299659, 295218
2113, 499505, 495064
2114, 299661, 295220
2115, 99817, 95376
2116, 299663, 295222
2117, 499509, 495068
2118, 299665, 295224
2119, 499511, 495070
2120, 299667, 295226
2121, 99823, 95382
2122, 299669, 295228
2123, 397372, 392931
2124, 299671, 295230
2125, 499517, 495076
2126, 299673, 295232
2127, 99829, 95388
2128, 299675, 295234
2129, 397378, 392937
2130, 299677, 295236
2131, 397380, 392939
2132, 299679, 295238
2133, 397382, 392941
2134, 299681, 295240
2135, 397384, 392943
2136, 299683, 295242
2137, 99839, 95398
2138, 299685, 295244
2139, 397388, 392947
2140, 299687, 295246
2141, 397390, 392949
2142, 299689, 295248
2143, 397392, 392951
2144, 299691, 295250
2145, 99847, 95406
2146, 299693, 295252
2147, 397396, 392955
2148, 299695, 295254
2149, 397398, 392957
2150, 299697, 295256
2151, 397400, 392959
2152, 299699, 295258
2153, 397402, 392961
2154, 299701, 295260
2155, 397404, 392963
2156, 299703, 295262
2157, 99859, 95418
2158, 299705, 295264
2159, 397408, 392967
2160, 299707, 295266
2161, 397410, 392969
2162, 299709, 295268
2163, 397412, 392971
2164, 299711, 295270
2165, 397414, 392973
2166, 299713, 295272
2167, 397416, 392975
2168, 299715, 295274
2169, 397418, 392977
2170, 299717, 295276
2171, 397420, 392979
2172, 299719, 295278
2173, 397422, 392981
2174, 299721, 295280
2175, 99877, 95436
2176, 299723, 295282
2177, 397426, 392985
2178, 299725, 295284
2179, 99881, 95440
2180, 299727, 295286
2181, 397430, 392989
2182, 299729, 295288
2183, 397432, 392991
2184, 299731, 295290
2185, 397434, 392993
2186, 299733, 295292
2187, 397436, 392995
2188, 299735, 295294
2189, 397438, 392997
2190, 299737, 295296
2191, 397440, 392999
2192, 299739, 295298
2193, 397442, 393001
2194, 299741, 295300
2195, 397444, 393003
2196, 299743, 295302
2197, 397446, 393005
2198, 299745, 295304
2199, 99901, 95460
2200, 299747, 295306
2201, 397450, 393009
2202, 299749, 295308
2203, 397452, 393011
2204, 299751, 295310
2205, 99907, 95466
2206, 299753, 295312
2207, 397456, 393015
2208, 299755, 295314
2209, 397458, 393017
2210, 299757, 295316
2211, 397460, 393019
2212, 299759, 295318
2213, 397462, 393021
2214, 299761, 295320
2215, 397464, 393023
2216, 299763, 295322
2217, 397466, 393025
2218, 299765, 295324
2219, 397468, 393027
2220, 299767, 295326
2221, 99923, 95482
2222, 299769, 295328
2223, 397472, 393031
2224, 299771, 295330
2225, 397474, 393033
2226, 299773, 295332
2227, 99929, 95488
2228, 299775, 295334
2229, 397478, 393037
2230, 299777, 295336
2231, 397480, 393039
2232, 299779, 295338
2233, 397482, 393041
2234, 299781, 295340
2235, 397484, 393043
2236, 299783, 295342
2237, 397486, 393045
2238, 299785, 295344
2239, 397488, 393047
2240, 299787, 295346
2241, 397490, 393049
2242, 299789, 295348
2243, 397492, 393051
2244, 299791, 295350
2245, 397494, 393053
2246, 299793, 295352
2247, 397496, 393055
2248, 299795, 295354
2249, 397498, 393057
2250, 299797, 295356
2251, 397500, 393059
2252, 299799, 295358
2253, 397502, 393061
2254, 299801, 295360
2255, 397504, 393063
2256, 299803, 295362
2257, 397506, 393065
2258, 299805, 295364
2259, 99961, 95520
2260, 299807, 295366
2261, 397510, 393069
2262, 299809, 295368
2263, 397512, 393071
2264, 299811, 295370
2265, 397514, 393073
2266, 299813, 295372
2267, 397516, 393075
2268, 597362, 592921
2269, 99971, 95530
2270, 299817, 295376
2271, 397520, 393079
2272, 299819, 295378
2273, 397522, 393081
2274, 299821, 295380
2275, 397524, 393083
2276, 299823, 295382
2277, 397526, 393085
2278, 299825, 295384
2279, 397528, 393087
2280, 299827, 295386
2281, 99983, 95542
2282, 299829, 295388
2283, 397532, 393091
2284, 299831, 295390
2285, 397534, 393093
2286, 299833, 295392
2287, 99989, 95548
2288, 299835, 295394
2289, 397538, 393097
2290, 299837, 295396
2291, 397540, 393099
2292, 299839, 295398
2293, 397542, 393101
2294, 299841, 295400
2295, 397544, 393103
2296, 299843, 295402
2297, 397546, 393105
2298, 299845, 295404
2299, 397548, 393107
2300, 299847, 295406
2301, 397550, 393109
2302, 299849, 295408
2303, 397552, 393111
2304, 299851, 295410
2305, 397554, 393113
2306, 299853, 295412
2307, 397556, 393115
2308, 299855, 295414
2309, 397558, 393117
2310, 299857, 295416
2311, 397560, 393119
2312, 299859, 295418
2313, 397562, 393121
2314, 299861, 295420
2315, 397564, 393123
2316, 597410, 592969
2317, 397566, 393125
2318, 299865, 295424
2319, 397568, 393127
2320, 299867, 295426
2321, 397570, 393129
2322, 597416, 592975
2323, 397572, 393131
2324, 299871, 295430
2325, 397574, 393133
2326, 299873, 295432
2327, 397576, 393135
2328, 597422, 592981
2329, 397578, 393137
2330, 299877, 295436
2331, 397580, 393139
2332, 299879, 295438
2333, 397582, 393141
2334, 597428, 592987
2335, 397584, 393143
2336, 299883, 295442
2337, 397586, 393145
2338, 299885, 295444
2339, 397588, 393147
2340, 597434, 592993
2341, 397590, 393149
2342, 299889, 295448
2343, 397592, 393151
2344, 597438, 592997
2345, 397594, 393153
2346, 299893, 295452
2347, 397596, 393155
2348, 299895, 295454
2349, 397598, 393157
2350, 597444, 593003
2351, 397600, 393159
2352, 597446, 593005
2353, 397602, 393161
2354, 299901, 295460
2355, 397604, 393163
2356, 299903, 295462
2357, 397606, 393165
2358, 299905, 295464
2359, 397608, 393167
2360, 299907, 295466
2361, 397610, 393169
2362, 597456, 593015
2363, 397612, 393171
2364, 299911, 295470
2365, 397614, 393173
2366, 299913, 295472
2367, 397616, 393175
2368, 299915, 295474
2369, 397618, 393177
2370, 597464, 593023
2371, 397620, 393179
2372, 597466, 593025
2373, 397622, 393181
2374, 299921, 295480
2375, 397624, 393183
2376, 597470, 593029
2377, 397626, 393185
2378, 299925, 295484
2379, 397628, 393187
2380, 299927, 295486
2381, 397630, 393189
2382, 597476, 593035
2383, 397632, 393191
2384, 299931, 295490
2385, 397634, 393193
2386, 299933, 295492
2387, 397636, 393195
2388, 597482, 593041
2389, 397638, 393197
2390, 299937, 295496
2391, 397640, 393199
2392, 299939, 295498
2393, 397642, 393201
2394, 597488, 593047
2395, 397644, 393203
2396, 299943, 295502
2397, 397646, 393205
2398, 597492, 593051
2399, 397648, 393207
2400, 597494, 593053
2401, 397650, 393209
2402, 299949, 295508
2403, 397652, 393211
2404, 597498, 593057
2405, 397654, 393213
2406, 597500, 593059
2407, 397656, 393215
2408, 299955, 295514
2409, 397658, 393217
2410, 597504, 593063
2411, 397660, 393219
2412, 597506, 593065
2413, 397662, 393221
2414, 299961, 295520
2415, 397664, 393223
2416, 597510, 593069
2417, 397666, 393225
2418, 597512, 593071
2419, 397668, 393227
2420, 299967, 295526
2421, 397670, 393229
2422, 597516, 593075
2423, 397672, 393231
2424, 597518, 593077
2425, 397674, 393233
2426, 597520, 593079
2427, 397676, 393235
2428, 597522, 593081
2429, 397678, 393237
2430, 597524, 593083
2431, 397680, 393239
2432, 597526, 593085
2433, 397682, 393241
2434, 597528, 593087
2435, 397684, 393243
2436, 597530, 593089
2437, 397686, 393245
2438, 597532, 593091
2439, 397688, 393247
2440, 597534, 593093
2441, 397690, 393249
2442, 597536, 593095
2443, 397692, 393251
2444, 597538, 593097
2445, 397694, 393253
2446, 597540, 593099
2447, 397696, 393255
2448, 597542, 593101
2449, 397698, 393257
2450, 597544, 593103
2451, 397700, 393259
2452, 597546, 593105
2453, 397702, 393261
2454, 597548, 593107
2455, 397704, 393263
2456, 597550, 593109
2457, 397706, 393265
2458, 597552, 593111
2459, 397708, 393267
2460, 597554, 593113
2461, 397710, 393269
2462, 597556, 593115
2463, 397712, 393271
2464, 597558, 593117
2465, 397714, 393273
2466, 597560, 593119
2467, 397716, 393275
2468, 597562, 593121
2469, 397718, 393277
2470, 597564, 593123
2471, 397720, 393279
2472, 597566, 593125
2473, 397722, 393281
2474, 597568, 593127
2475, 397724, 393283
2476, 597570, 593129
2477, 397726, 393285
2478, 597572, 593131
2479, 397728, 393287
2480, 597574, 593133
2481, 397730, 393289
2482, 597576, 593135
2483, 397732, 393291
2484, 597578, 593137
2485, 397734, 393293
2486, 597580, 593139
2487, 397736, 393295
2488, 597582, 593141
2489, 397738, 393297
2490, 597584, 593143
2491, 397740, 393299
2492, 597586, 593145
2493, 397742, 393301
2494, 597588, 593147
2495, 397744, 393303
2496, 597590, 593149
2497, 397746, 393305
2498, 597592, 593151
2499, 397748, 393307
2500, 597594, 593153
2501, 397750, 393309
2502, 597596, 593155
2503, 397752, 393311
2504, 597598, 593157
2505, 397754, 393313
2506, 597600, 593159
2507, 397756, 393315
2508, 597602, 593161
2509, 397758, 393317
2510, 597604, 593163
2511, 397760, 393319
2512, 597606, 593165
2513, 397762, 393321
2514, 597608, 593167
2515, 397764, 393323
2516, 597610, 593169
2517, 397766, 393325
2518, 597612, 593171
2519, 397768, 393327
2520, 597614, 593173
2521, 397770, 393329
2522, 597616, 593175
2523, 397772, 393331
2524, 597618, 593177
2525, 397774, 393333
2526, 597620, 593179
2527, 397776, 393335
2528, 597622, 593181
2529, 397778, 393337
2530, 597624, 593183
2531, 397780, 393339
2532, 597626, 593185
2533, 397782, 393341
2534, 597628, 593187
2535, 397784, 393343
2536, 597630, 593189
2537, 397786, 393345
2538, 597632, 593191
2539, 397788, 393347
2540, 597634, 593193
2541, 397790, 393349
2542, 597636, 593195
