# n=70, modulus d=5, coefficients d=8
# Frobenius number = 411969699, Frobenius root = 11649, Apery max = 412000149
coefficients = [30450, 10000001, 11000003, 12000001, 13000001, 14000011, 15000001, 16000001, 17000003, 18000001, 
                19000001, 20000003, 21000001, 22000001, 23000003, 24000001, 25000001, 26000003, 27000001, 28000001, 
                29000003, 30000001, 31000001, 32000003, 33000001, 34000001, 35000003, 36000001, 37000001, 38000003, 
                39000001, 40000001, 41000003, 42000001, 43000001, 44000003, 45000001, 46000001, 47000003, 48000001, 
                49000001, 50000003, 51000001, 52000001, 53000003, 54000001, 55000001, 56000003, 57000001, 58000001, 
                59000003, 60000001, 61000001, 62000003, 63000001, 64000001, 65000003, 66000001, 67000001, 68000003, 
                69000001, 70000001, 71000003, 72000001, 73000001, 74000003, 75000001, 76000001, 77000003, 99999989]


Residues, Apery set, Zeros
9755, 111000005, 110969555
9756, 111000006, 110969556
9757, 111000007, 110969557
9758, 111000008, 110969558
9759, 111000009, 110969559
9760, 111000010, 110969560
9761, 111000011, 110969561
9762, 111000012, 110969562
9763, 111000013, 110969563
9764, 111000014, 110969564
9765, 111000015, 110969565
9766, 111000016, 110969566
9767, 111000017, 110969567
9768, 111000018, 110969568
9769, 111000019, 110969569
9770, 111000020, 110969570
9771, 111000021, 110969571
9772, 111000022, 110969572
9773, 111000023, 110969573
9774, 111000024, 110969574
9775, 111000025, 110969575
9776, 111000026, 110969576
9777, 111000027, 110969577
9778, 111000028, 110969578
9779, 111000029, 110969579
9780, 111000030, 110969580
9781, 111000031, 110969581
9782, 111000032, 110969582
9783, 111000033, 110969583
9784, 111000034, 110969584
9785, 111000035, 110969585
9786, 111000036, 110969586
9787, 111000037, 110969587
9788, 111000038, 110969588
9789, 111000039, 110969589
9790, 111000040, 110969590
9791, 111000041, 110969591
9792, 111000042, 110969592
9793, 111000043, 110969593
9794, 111000044, 110969594
9795, 111000045, 110969595
9796, 111000046, 110969596
9797, 111000047, 110969597
9798, 111000048, 110969598
9799, 111000049, 110969599
9800, 111000050, 110969600
9801, 111000051, 110969601
9802, 111000052, 110969602
9803, 111000053, 110969603
9804, 111000054, 110969604
9805, 111000055, 110969605
9806, 224000006, 223969556
9807, 111000057, 110969607
9808, 111000058, 110969608
9809, 111000059, 110969609
9810, 111000060, 110969610
9811, 111000061, 110969611
9812, 111000062, 110969612
9813, 224000013, 223969563
9814, 224000014, 223969564
9815, 224000015, 223969565
9816, 224000016, 223969566
9817, 111000067, 110969617
9818, 111000068, 110969618
9819, 224000019, 223969569
9820, 111000070, 110969620
9821, 224000021, 223969571
9822, 224000022, 223969572
9823, 224000023, 223969573
9824, 224000024, 223969574
9825, 224000025, 223969575
9826, 224000026, 223969576
9827, 224000027, 223969577
9828, 111000078, 110969628
9829, 224000029, 223969579
9830, 224000030, 223969580
9831, 224000031, 223969581
9832, 224000032, 223969582
9833, 224000033, 223969583
9834, 224000034, 223969584
9835, 224000035, 223969585
9836, 224000036, 223969586
9837, 224000037, 223969587
9838, 224000038, 223969588
9839, 224000039, 223969589
9840, 224000040, 223969590
9841, 224000041, 223969591
9842, 224000042, 223969592
9843, 224000043, 223969593
9844, 224000044, 223969594
9845, 224000045, 223969595
9846, 224000046, 223969596
9847, 224000047, 223969597
9848, 224000048, 223969598
9849, 224000049, 223969599
9850, 224000050, 223969600
9851, 224000051, 223969601
9852, 224000052, 223969602
9853, 224000053, 223969603
9854, 224000054, 223969604
9855, 224000055, 223969605
9856, 224000056, 223969606
9857, 224000057, 223969607
9858, 224000058, 223969608
9859, 224000059, 223969609
9860, 224000060, 223969610
9861, 224000061, 223969611
9862, 224000062, 223969612
9863, 224000063, 223969613
9864, 224000064, 223969614
9865, 224000065, 223969615
9866, 224000066, 223969616
9867, 224000067, 223969617
9868, 224000068, 223969618
9869, 224000069, 223969619
9870, 224000070, 223969620
9871, 224000071, 223969621
9872, 224000072, 223969622
9873, 224000073, 223969623
9874, 224000074, 223969624
9875, 224000075, 223969625
9876, 224000076, 223969626
9877, 224000077, 223969627
9878, 224000078, 223969628
9879, 224000079, 223969629
9880, 224000080, 223969630
9881, 224000081, 223969631
9882, 224000082, 223969632
9883, 224000083, 223969633
9884, 224000084, 223969634
9885, 224000085, 223969635
9886, 224000086, 223969636
9887, 224000087, 223969637
9888, 224000088, 223969638
9889, 224000089, 223969639
9890, 224000090, 223969640
9891, 224000091, 223969641
9892, 224000092, 223969642
9893, 224000093, 223969643
9894, 224000094, 223969644
9895, 224000095, 223969645
9896, 224000096, 223969646
9897, 224000097, 223969647
9898, 224000098, 223969648
9899, 224000099, 223969649
9900, 224000100, 223969650
9901, 224000101, 223969651
9902, 224000102, 223969652
9903, 224000103, 223969653
9904, 224000104, 223969654
9905, 224000105, 223969655
9906, 224000106, 223969656
9907, 224000107, 223969657
9908, 224000108, 223969658
9909, 224000109, 223969659
9910, 224000110, 223969660
9911, 224000111, 223969661
9912, 224000112, 223969662
9913, 224000113, 223969663
9914, 224000114, 223969664
9915, 224000115, 223969665
9916, 224000116, 223969666
9917, 224000117, 223969667
9918, 224000118, 223969668
9919, 224000119, 223969669
9920, 224000120, 223969670
9921, 224000121, 223969671
9922, 224000122, 223969672
9923, 224000123, 223969673
9924, 224000124, 223969674
9925, 224000125, 223969675
9926, 224000126, 223969676
9927, 224000127, 223969677
9928, 224000128, 223969678
9929, 224000129, 223969679
9930, 224000130, 223969680
9931, 224000131, 223969681
9932, 224000132, 223969682
9933, 224000133, 223969683
9934, 224000134, 223969684
9935, 224000135, 223969685
9936, 224000136, 223969686
9937, 224000137, 223969687
9938, 224000138, 223969688
9939, 224000139, 223969689
9940, 224000140, 223969690
9941, 224000141, 223969691
9942, 337000092, 336969642
9943, 224000143, 223969693
9944, 224000144, 223969694
9945, 224000145, 223969695
9946, 224000146, 223969696
9947, 224000147, 223969697
9948, 224000148, 223969698
9949, 337000099, 336969649
9950, 337000100, 336969650
9951, 224000151, 223969701
9952, 224000152, 223969702
9953, 337000103, 336969653
9954, 337000104, 336969654
9955, 224000155, 223969705
9956, 224000156, 223969706
9957, 337000107, 336969657
9958, 337000108, 336969658
9959, 337000109, 336969659
9960, 224000160, 223969710
9961, 337000111, 336969661
9962, 337000112, 336969662
9963, 337000113, 336969663
9964, 337000114, 336969664
9965, 337000115, 336969665
9966, 337000116, 336969666
9967, 337000117, 336969667
9968, 337000118, 336969668
9969, 337000119, 336969669
9970, 337000120, 336969670
9971, 337000121, 336969671
9972, 337000122, 336969672
9973, 337000123, 336969673
9974, 337000124, 336969674
9975, 337000125, 336969675
9976, 224000176, 223969726
9977, 337000127, 336969677
9978, 337000128, 336969678
9979, 337000129, 336969679
9980, 337000130, 336969680
9981, 337000131, 336969681
9982, 337000132, 336969682
9983, 337000133, 336969683
9984, 337000134, 336969684
9985, 337000135, 336969685
9986, 337000136, 336969686
9987, 337000137, 336969687
9988, 337000138, 336969688
9989, 337000139, 336969689
9990, 337000140, 336969690
9991, 337000141, 336969691
9992, 337000142, 336969692
9993, 337000143, 336969693
9994, 337000144, 336969694
9995, 337000145, 336969695
9996, 337000146, 336969696
9997, 337000147, 336969697
9998, 337000148, 336969698
9999, 337000149, 336969699
10000, 337000150, 336969700
10001, 67000001, 66969551
10002, 67000002, 66969552
10003, 67000003, 66969553
10004, 67000004, 66969554
10005, 67000005, 66969555
10006, 67000006, 66969556
10007, 67000007, 66969557
10008, 67000008, 66969558
10009, 67000009, 66969559
10010, 67000010, 66969560
10011, 67000011, 66969561
10012, 67000012, 66969562
10013, 67000013, 66969563
10014, 67000014, 66969564
10015, 67000015, 66969565
10016, 67000016, 66969566
10017, 67000017, 66969567
10018, 67000018, 66969568
10019, 67000019, 66969569
10020, 337000170, 336969720
10021, 337000171, 336969721
10022, 67000022, 66969572
10023, 67000023, 66969573
10024, 67000024, 66969574
10025, 67000025, 66969575
10026, 67000026, 66969576
10027, 67000027, 66969577
10028, 337000178, 336969728
10029, 337000179, 336969729
10030, 337000180, 336969730
10031, 67000031, 66969581
10032, 337000182, 336969732
10033, 337000183, 336969733
10034, 67000034, 66969584
10035, 67000035, 66969585
10036, 337000186, 336969736
10037, 337000187, 336969737
10038, 337000188, 336969738
10039, 337000189, 336969739
10040, 337000190, 336969740
10041, 179999991, 179969541
10042, 179999992, 179969542
10043, 179999993, 179969543
10044, 179999994, 179969544
10045, 179999995, 179969545
10046, 179999996, 179969546
10047, 67000047, 66969597
10048, 179999998, 179969548
10049, 179999999, 179969549
10050, 180000000, 179969550
10051, 180000001, 179969551
10052, 180000002, 179969552
10053, 180000003, 179969553
10054, 180000004, 179969554
10055, 180000005, 179969555
10056, 180000006, 179969556
10057, 180000007, 179969557
10058, 180000008, 179969558
10059, 180000009, 179969559
10060, 180000010, 179969560
10061, 180000011, 179969561
10062, 180000012, 179969562
10063, 180000013, 179969563
10064, 180000014, 179969564
10065, 180000015, 179969565
10066, 180000016, 179969566
10067, 180000017, 179969567
10068, 180000018, 179969568
10069, 180000019, 179969569
10070, 180000020, 179969570
10071, 180000021, 179969571
10072, 180000022, 179969572
10073, 180000023, 179969573
10074, 180000024, 179969574
10075, 180000025, 179969575
10076, 180000026, 179969576
10077, 180000027, 179969577
10078, 180000028, 179969578
10079, 180000029, 179969579
10080, 180000030, 179969580
10081, 180000031, 179969581
10082, 180000032, 179969582
10083, 180000033, 179969583
10084, 180000034, 179969584
10085, 180000035, 179969585
10086, 180000036, 179969586
10087, 180000037, 179969587
10088, 180000038, 179969588
10089, 180000039, 179969589
10090, 180000040, 179969590
10091, 180000041, 179969591
10092, 180000042, 179969592
10093, 180000043, 179969593
10094, 180000044, 179969594
10095, 180000045, 179969595
10096, 180000046, 179969596
10097, 180000047, 179969597
10098, 180000048, 179969598
10099, 180000049, 179969599
10100, 180000050, 179969600
10101, 180000051, 179969601
10102, 180000052, 179969602
10103, 180000053, 179969603
10104, 180000054, 179969604
10105, 180000055, 179969605
10106, 180000056, 179969606
10107, 180000057, 179969607
10108, 180000058, 179969608
10109, 180000059, 179969609
10110, 180000060, 179969610
10111, 180000061, 179969611
10112, 180000062, 179969612
10113, 180000063, 179969613
10114, 180000064, 179969614
10115, 180000065, 179969615
10116, 180000066, 179969616
10117, 180000067, 179969617
10118, 180000068, 179969618
10119, 180000069, 179969619
10120, 180000070, 179969620
10121, 180000071, 179969621
10122, 180000072, 179969622
10123, 180000073, 179969623
10124, 180000074, 179969624
10125, 180000075, 179969625
10126, 180000076, 179969626
10127, 180000077, 179969627
10128, 180000078, 179969628
10129, 180000079, 179969629
10130, 180000080, 179969630
10131, 180000081, 179969631
10132, 180000082, 179969632
10133, 180000083, 179969633
10134, 180000084, 179969634
10135, 180000085, 179969635
10136, 180000086, 179969636
10137, 180000087, 179969637
10138, 180000088, 179969638
10139, 180000089, 179969639
10140, 180000090, 179969640
10141, 180000091, 179969641
10142, 180000092, 179969642
10143, 180000093, 179969643
10144, 180000094, 179969644
10145, 180000095, 179969645
10146, 180000096, 179969646
10147, 180000097, 179969647
10148, 180000098, 179969648
10149, 180000099, 179969649
10150, 180000100, 179969650
10151, 180000101, 179969651
10152, 180000102, 179969652
10153, 180000103, 179969653
10154, 180000104, 179969654
10155, 180000105, 179969655
10156, 180000106, 179969656
10157, 180000107, 179969657
10158, 180000108, 179969658
10159, 180000109, 179969659
10160, 293000060, 292969610
10161, 180000111, 179969661
10162, 180000112, 179969662
10163, 180000113, 179969663
10164, 180000114, 179969664
10165, 180000115, 179969665
10166, 180000116, 179969666
10167, 180000117, 179969667
10168, 293000068, 292969618
10169, 293000069, 292969619
10170, 293000070, 292969620
10171, 293000071, 292969621
10172, 293000072, 292969622
10173, 180000123, 179969673
10174, 180000124, 179969674
10175, 180000125, 179969675
10176, 293000076, 292969626
10177, 293000077, 292969627
10178, 293000078, 292969628
10179, 293000079, 292969629
10180, 293000080, 292969630
10181, 293000081, 292969631
10182, 293000082, 292969632
10183, 180000133, 179969683
10184, 293000084, 292969634
10185, 293000085, 292969635
10186, 293000086, 292969636
10187, 293000087, 292969637
10188, 293000088, 292969638
10189, 293000089, 292969639
10190, 293000090, 292969640
10191, 293000091, 292969641
10192, 293000092, 292969642
10193, 293000093, 292969643
10194, 293000094, 292969644
10195, 293000095, 292969645
10196, 293000096, 292969646
10197, 293000097, 292969647
10198, 293000098, 292969648
10199, 293000099, 292969649
10200, 293000100, 292969650
10201, 293000101, 292969651
10202, 293000102, 292969652
10203, 293000103, 292969653
10204, 293000104, 292969654
10205, 293000105, 292969655
10206, 293000106, 292969656
10207, 293000107, 292969657
10208, 293000108, 292969658
10209, 293000109, 292969659
10210, 293000110, 292969660
10211, 293000111, 292969661
10212, 293000112, 292969662
10213, 293000113, 292969663
10214, 293000114, 292969664
10215, 293000115, 292969665
10216, 293000116, 292969666
10217, 293000117, 292969667
10218, 293000118, 292969668
10219, 293000119, 292969669
10220, 293000120, 292969670
10221, 293000121, 292969671
10222, 293000122, 292969672
10223, 293000123, 292969673
10224, 293000124, 292969674
10225, 293000125, 292969675
10226, 293000126, 292969676
10227, 293000127, 292969677
10228, 293000128, 292969678
10229, 293000129, 292969679
10230, 293000130, 292969680
10231, 293000131, 292969681
10232, 293000132, 292969682
10233, 293000133, 292969683
10234, 293000134, 292969684
10235, 293000135, 292969685
10236, 293000136, 292969686
10237, 293000137, 292969687
10238, 293000138, 292969688
10239, 293000139, 292969689
10240, 293000140, 292969690
10241, 293000141, 292969691
10242, 293000142, 292969692
10243, 293000143, 292969693
10244, 293000144, 292969694
10245, 293000145, 292969695
10246, 293000146, 292969696
10247, 293000147, 292969697
10248, 293000148, 292969698
10249, 293000149, 292969699
10250, 293000150, 292969700
10251, 293000151, 292969701
10252, 23000002, 22969552
10253, 23000003, 22969553
10254, 23000004, 22969554
10255, 293000155, 292969705
10256, 293000156, 292969706
10257, 293000157, 292969707
10258, 293000158, 292969708
10259, 293000159, 292969709
10260, 293000160, 292969710
10261, 293000161, 292969711
10262, 293000162, 292969712
10263, 293000163, 292969713
10264, 293000164, 292969714
10265, 293000165, 292969715
10266, 293000166, 292969716
10267, 293000167, 292969717
10268, 293000168, 292969718
10269, 293000169, 292969719
10270, 293000170, 292969720
10271, 293000171, 292969721
10272, 293000172, 292969722
10273, 293000173, 292969723
10274, 293000174, 292969724
10275, 293000175, 292969725
10276, 293000176, 292969726
10277, 293000177, 292969727
10278, 293000178, 292969728
10279, 293000179, 292969729
10280, 293000180, 292969730
10281, 293000181, 292969731
10282, 293000182, 292969732
10283, 293000183, 292969733
10284, 293000184, 292969734
10285, 293000185, 292969735
10286, 293000186, 292969736
10287, 293000187, 292969737
10288, 293000188, 292969738
10289, 293000189, 292969739
10290, 135999990, 135969540
10291, 135999991, 135969541
10292, 135999992, 135969542
10293, 135999993, 135969543
10294, 135999994, 135969544
10295, 293000195, 292969745
10296, 293000196, 292969746
10297, 293000197, 292969747
10298, 293000198, 292969748
10299, 406000149, 405969699
10300, 293000200, 292969750
10301, 136000001, 135969551
10302, 136000002, 135969552
10303, 136000003, 135969553
10304, 136000004, 135969554
10305, 136000005, 135969555
10306, 136000006, 135969556
10307, 136000007, 135969557
10308, 136000008, 135969558
10309, 136000009, 135969559
10310, 136000010, 135969560
10311, 136000011, 135969561
10312, 136000012, 135969562
10313, 136000013, 135969563
10314, 136000014, 135969564
10315, 136000015, 135969565
10316, 136000016, 135969566
10317, 136000017, 135969567
10318, 136000018, 135969568
10319, 136000019, 135969569
10320, 136000020, 135969570
10321, 136000021, 135969571
10322, 136000022, 135969572
10323, 136000023, 135969573
10324, 136000024, 135969574
10325, 136000025, 135969575
10326, 136000026, 135969576
10327, 136000027, 135969577
10328, 136000028, 135969578
10329, 136000029, 135969579
10330, 136000030, 135969580
10331, 136000031, 135969581
10332, 136000032, 135969582
10333, 136000033, 135969583
10334, 136000034, 135969584
10335, 136000035, 135969585
10336, 136000036, 135969586
10337, 136000037, 135969587
10338, 136000038, 135969588
10339, 136000039, 135969589
10340, 136000040, 135969590
10341, 136000041, 135969591
10342, 136000042, 135969592
10343, 136000043, 135969593
10344, 136000044, 135969594
10345, 136000045, 135969595
10346, 136000046, 135969596
10347, 136000047, 135969597
10348, 136000048, 135969598
10349, 136000049, 135969599
10350, 136000050, 135969600
10351, 136000051, 135969601
10352, 136000052, 135969602
10353, 136000053, 135969603
10354, 136000054, 135969604
10355, 136000055, 135969605
10356, 136000056, 135969606
10357, 136000057, 135969607
10358, 136000058, 135969608
10359, 136000059, 135969609
10360, 136000060, 135969610
10361, 136000061, 135969611
10362, 136000062, 135969612
10363, 136000063, 135969613
10364, 136000064, 135969614
10365, 136000065, 135969615
10366, 136000066, 135969616
10367, 136000067, 135969617
10368, 136000068, 135969618
10369, 136000069, 135969619
10370, 136000070, 135969620
10371, 136000071, 135969621
10372, 136000072, 135969622
10373, 136000073, 135969623
10374, 136000074, 135969624
10375, 136000075, 135969625
10376, 136000076, 135969626
10377, 249000027, 248969577
10378, 249000028, 248969578
10379, 136000079, 135969629
10380, 136000080, 135969630
10381, 136000081, 135969631
10382, 136000082, 135969632
10383, 249000033, 248969583
10384, 136000084, 135969634
10385, 249000035, 248969585
10386, 249000036, 248969586
10387, 249000037, 248969587
10388, 249000038, 248969588
10389, 136000089, 135969639
10390, 136000090, 135969640
10391, 249000041, 248969591
10392, 136000092, 135969642
10393, 249000043, 248969593
10394, 249000044, 248969594
10395, 249000045, 248969595
10396, 249000046, 248969596
10397, 249000047, 248969597
10398, 249000048, 248969598
10399, 249000049, 248969599
10400, 136000100, 135969650
10401, 249000051, 248969601
10402, 249000052, 248969602
10403, 249000053, 248969603
10404, 249000054, 248969604
10405, 249000055, 248969605
10406, 249000056, 248969606
10407, 249000057, 248969607
10408, 249000058, 248969608
10409, 249000059, 248969609
10410, 249000060, 248969610
10411, 249000061, 248969611
10412, 249000062, 248969612
10413, 249000063, 248969613
10414, 249000064, 248969614
10415, 249000065, 248969615
10416, 249000066, 248969616
10417, 249000067, 248969617
10418, 249000068, 248969618
10419, 249000069, 248969619
10420, 249000070, 248969620
10421, 249000071, 248969621
10422, 249000072, 248969622
10423, 249000073, 248969623
10424, 249000074, 248969624
10425, 249000075, 248969625
10426, 249000076, 248969626
10427, 249000077, 248969627
10428, 249000078, 248969628
10429, 249000079, 248969629
10430, 249000080, 248969630
10431, 249000081, 248969631
10432, 249000082, 248969632
10433, 249000083, 248969633
10434, 249000084, 248969634
10435, 249000085, 248969635
10436, 249000086, 248969636
10437, 249000087, 248969637
10438, 249000088, 248969638
10439, 249000089, 248969639
10440, 249000090, 248969640
10441, 249000091, 248969641
10442, 249000092, 248969642
10443, 249000093, 248969643
10444, 249000094, 248969644
10445, 249000095, 248969645
10446, 249000096, 248969646
10447, 249000097, 248969647
10448, 249000098, 248969648
10449, 249000099, 248969649
10450, 249000100, 248969650
10451, 249000101, 248969651
10452, 249000102, 248969652
10453, 249000103, 248969653
10454, 249000104, 248969654
10455, 249000105, 248969655
10456, 249000106, 248969656
10457, 249000107, 248969657
10458, 249000108, 248969658
10459, 249000109, 248969659
10460, 249000110, 248969660
10461, 249000111, 248969661
10462, 249000112, 248969662
10463, 249000113, 248969663
10464, 249000114, 248969664
10465, 249000115, 248969665
10466, 249000116, 248969666
10467, 249000117, 248969667
10468, 249000118, 248969668
10469, 249000119, 248969669
10470, 249000120, 248969670
10471, 249000121, 248969671
10472, 249000122, 248969672
10473, 249000123, 248969673
10474, 249000124, 248969674
10475, 249000125, 248969675
10476, 249000126, 248969676
10477, 249000127, 248969677
10478, 249000128, 248969678
10479, 249000129, 248969679
10480, 249000130, 248969680
10481, 249000131, 248969681
10482, 249000132, 248969682
10483, 249000133, 248969683
10484, 249000134, 248969684
10485, 249000135, 248969685
10486, 249000136, 248969686
10487, 249000137, 248969687
10488, 249000138, 248969688
10489, 249000139, 248969689
10490, 249000140, 248969690
10491, 249000141, 248969691
10492, 249000142, 248969692
10493, 249000143, 248969693
10494, 249000144, 248969694
10495, 249000145, 248969695
10496, 249000146, 248969696
10497, 249000147, 248969697
10498, 249000148, 248969698
10499, 249000149, 248969699
10500, 249000150, 248969700
10501, 249000151, 248969701
10502, 249000152, 248969702
10503, 249000153, 248969703
10504, 249000154, 248969704
10505, 249000155, 248969705
10506, 249000156, 248969706
10507, 249000157, 248969707
10508, 249000158, 248969708
10509, 249000159, 248969709
10510, 249000160, 248969710
10511, 249000161, 248969711
10512, 249000162, 248969712
10513, 362000113, 361969663
10514, 362000114, 361969664
10515, 249000165, 248969715
10516, 249000166, 248969716
10517, 249000167, 248969717
10518, 249000168, 248969718
10519, 249000169, 248969719
10520, 249000170, 248969720
10521, 362000121, 361969671
10522, 362000122, 361969672
10523, 362000123, 361969673
10524, 249000174, 248969724
10525, 362000125, 361969675
10526, 362000126, 361969676
10527, 249000177, 248969727
10528, 249000178, 248969728
10529, 362000129, 361969679
10530, 362000130, 361969680
10531, 362000131, 361969681
10532, 362000132, 361969682
10533, 362000133, 361969683
10534, 362000134, 361969684
10535, 362000135, 361969685
10536, 362000136, 361969686
10537, 362000137, 361969687
10538, 362000138, 361969688
10539, 362000139, 361969689
10540, 249000190, 248969740
10541, 362000141, 361969691
10542, 362000142, 361969692
10543, 362000143, 361969693
10544, 362000144, 361969694
10545, 362000145, 361969695
10546, 362000146, 361969696
10547, 362000147, 361969697
10548, 362000148, 361969698
10549, 362000149, 361969699
10550, 362000150, 361969700
10551, 362000151, 361969701
10552, 92000002, 91969552
10553, 92000003, 91969553
10554, 92000004, 91969554
10555, 92000005, 91969555
10556, 92000006, 91969556
10557, 92000007, 91969557
10558, 92000008, 91969558
10559, 92000009, 91969559
10560, 92000010, 91969560
10561, 92000011, 91969561
10562, 92000012, 91969562
10563, 92000013, 91969563
10564, 92000014, 91969564
10565, 92000015, 91969565
10566, 92000016, 91969566
10567, 92000017, 91969567
10568, 92000018, 91969568
10569, 92000019, 91969569
10570, 92000020, 91969570
10571, 92000021, 91969571
10572, 92000022, 91969572
10573, 92000023, 91969573
10574, 92000024, 91969574
10575, 92000025, 91969575
10576, 92000026, 91969576
10577, 92000027, 91969577
10578, 92000028, 91969578
10579, 92000029, 91969579
10580, 92000030, 91969580
10581, 92000031, 91969581
10582, 92000032, 91969582
10583, 92000033, 91969583
10584, 362000184, 361969734
10585, 92000035, 91969585
10586, 92000036, 91969586
10587, 92000037, 91969587
10588, 92000038, 91969588
10589, 92000039, 91969589
10590, 92000040, 91969590
10591, 92000041, 91969591
10592, 204999992, 204969542
10593, 204999993, 204969543
10594, 204999994, 204969544
10595, 92000045, 91969595
10596, 92000046, 91969596
10597, 92000047, 91969597
10598, 92000048, 91969598
10599, 92000049, 91969599
10600, 205000000, 204969550
10601, 205000001, 204969551
10602, 205000002, 204969552
10603, 205000003, 204969553
10604, 205000004, 204969554
10605, 205000005, 204969555
10606, 92000056, 91969606
10607, 92000057, 91969607
10608, 205000008, 204969558
10609, 205000009, 204969559
10610, 205000010, 204969560
10611, 92000061, 91969611
10612, 205000012, 204969562
10613, 205000013, 204969563
10614, 205000014, 204969564
10615, 205000015, 204969565
10616, 205000016, 204969566
10617, 205000017, 204969567
10618, 205000018, 204969568
10619, 205000019, 204969569
10620, 205000020, 204969570
10621, 205000021, 204969571
10622, 205000022, 204969572
10623, 205000023, 204969573
10624, 205000024, 204969574
10625, 205000025, 204969575
10626, 205000026, 204969576
10627, 205000027, 204969577
10628, 205000028, 204969578
10629, 205000029, 204969579
10630, 205000030, 204969580
10631, 205000031, 204969581
10632, 205000032, 204969582
10633, 205000033, 204969583
10634, 205000034, 204969584
10635, 205000035, 204969585
10636, 205000036, 204969586
10637, 205000037, 204969587
10638, 205000038, 204969588
10639, 205000039, 204969589
10640, 205000040, 204969590
10641, 205000041, 204969591
10642, 205000042, 204969592
10643, 205000043, 204969593
10644, 205000044, 204969594
10645, 205000045, 204969595
10646, 205000046, 204969596
10647, 205000047, 204969597
10648, 205000048, 204969598
10649, 205000049, 204969599
10650, 205000050, 204969600
10651, 205000051, 204969601
10652, 205000052, 204969602
10653, 205000053, 204969603
10654, 205000054, 204969604
10655, 205000055, 204969605
10656, 205000056, 204969606
10657, 205000057, 204969607
10658, 205000058, 204969608
10659, 205000059, 204969609
10660, 205000060, 204969610
10661, 205000061, 204969611
10662, 205000062, 204969612
10663, 205000063, 204969613
10664, 205000064, 204969614
10665, 205000065, 204969615
10666, 205000066, 204969616
10667, 205000067, 204969617
10668, 205000068, 204969618
10669, 205000069, 204969619
10670, 205000070, 204969620
10671, 205000071, 204969621
10672, 205000072, 204969622
10673, 205000073, 204969623
10674, 205000074, 204969624
10675, 205000075, 204969625
10676, 205000076, 204969626
10677, 205000077, 204969627
10678, 205000078, 204969628
10679, 205000079, 204969629
10680, 205000080, 204969630
10681, 205000081, 204969631
10682, 205000082, 204969632
10683, 205000083, 204969633
10684, 205000084, 204969634
10685, 205000085, 204969635
10686, 205000086, 204969636
10687, 205000087, 204969637
10688, 205000088, 204969638
10689, 205000089, 204969639
10690, 205000090, 204969640
10691, 205000091, 204969641
10692, 205000092, 204969642
10693, 205000093, 204969643
10694, 205000094, 204969644
10695, 205000095, 204969645
10696, 205000096, 204969646
10697, 205000097, 204969647
10698, 205000098, 204969648
10699, 205000099, 204969649
10700, 205000100, 204969650
10701, 205000101, 204969651
10702, 205000102, 204969652
10703, 205000103, 204969653
10704, 205000104, 204969654
10705, 205000105, 204969655
10706, 205000106, 204969656
10707, 205000107, 204969657
10708, 205000108, 204969658
10709, 205000109, 204969659
10710, 205000110, 204969660
10711, 205000111, 204969661
10712, 205000112, 204969662
10713, 205000113, 204969663
10714, 205000114, 204969664
10715, 205000115, 204969665
10716, 205000116, 204969666
10717, 205000117, 204969667
10718, 205000118, 204969668
10719, 205000119, 204969669
10720, 205000120, 204969670
10721, 205000121, 204969671
10722, 205000122, 204969672
10723, 205000123, 204969673
10724, 205000124, 204969674
10725, 205000125, 204969675
10726, 205000126, 204969676
10727, 205000127, 204969677
10728, 205000128, 204969678
10729, 205000129, 204969679
10730, 205000130, 204969680
10731, 205000131, 204969681
10732, 318000082, 317969632
10733, 205000133, 204969683
10734, 205000134, 204969684
10735, 205000135, 204969685
10736, 318000086, 317969636
10737, 205000137, 204969687
10738, 205000138, 204969688
10739, 205000139, 204969689
10740, 318000090, 317969640
10741, 318000091, 317969641
10742, 318000092, 317969642
10743, 318000093, 317969643
10744, 318000094, 317969644
10745, 205000145, 204969695
10746, 205000146, 204969696
10747, 205000147, 204969697
10748, 318000098, 317969648
10749, 318000099, 317969649
10750, 318000100, 317969650
10751, 318000101, 317969651
10752, 318000102, 317969652
10753, 318000103, 317969653
10754, 318000104, 317969654
10755, 318000105, 317969655
10756, 318000106, 317969656
10757, 318000107, 317969657
10758, 318000108, 317969658
10759, 318000109, 317969659
10760, 318000110, 317969660
10761, 318000111, 317969661
10762, 318000112, 317969662
10763, 318000113, 317969663
10764, 318000114, 317969664
10765, 318000115, 317969665
10766, 318000116, 317969666
10767, 318000117, 317969667
10768, 318000118, 317969668
10769, 318000119, 317969669
10770, 318000120, 317969670
10771, 318000121, 317969671
10772, 318000122, 317969672
10773, 318000123, 317969673
10774, 318000124, 317969674
10775, 318000125, 317969675
10776, 318000126, 317969676
10777, 318000127, 317969677
10778, 318000128, 317969678
10779, 318000129, 317969679
10780, 318000130, 317969680
10781, 318000131, 317969681
10782, 318000132, 317969682
10783, 318000133, 317969683
10784, 318000134, 317969684
10785, 318000135, 317969685
10786, 318000136, 317969686
10787, 318000137, 317969687
10788, 318000138, 317969688
10789, 318000139, 317969689
10790, 318000140, 317969690
10791, 318000141, 317969691
10792, 318000142, 317969692
10793, 318000143, 317969693
10794, 318000144, 317969694
10795, 318000145, 317969695
10796, 318000146, 317969696
10797, 318000147, 317969697
